"","zip","Case.Number","Missing.Date","Gender","Race","Age.Missing","Missing.City","Missing.State","Vehicle.Style","Vehicle.Color","city","state","latitude","longitude"
"237",60014,1244930,2015-01-03,"Male","Hispanic",18,"Crystal Lake","IL","","","Crystal Lake","IL",42.226623,-88.33066
"238",60041,1280579,2016-01-11,"Male","White",14,"Ingleside","IL","","","Ingleside","IL",42.372721,-88.15303
"239",60067,1189325,NA,"Male","Hispanic",8,"Palatine","IL","Sedan, 4 door","Silver","Palatine","IL",42.10979,-88.04917
"240",60076,1235668,NA,"Female","Black",10,"Skokie","IL","","","Skokie","IL",42.03618,-87.7321
"241",60077,1238311,NA,"Male","White",8,"Skokie","IL","","","Skokie","IL",42.033313,-87.75764
"242",60201,1203170,NA,"Male","Asian",18,"Evanston","IL","","","Evanston","IL",42.056391,-87.69684
"243",60473,1207269,2012-06-12,"Male","Black",9,"South Holland","IL","","","South Holland","IL",41.597472,-87.59909
"244",60505,1264849,NA,"Female","Biracial",15,"Aurora","IL","","","Aurora","IL",41.756129,-88.29699
"245",60619,1199097,NA,"Male","Black",5,"Chicago","IL","","","Chicago","IL",41.744834,-87.60444
"246",60630,1246412,2015-04-04,"Female","Biracial",13,"Chicago","IL","","","Chicago","IL",41.971044,-87.75869
"247",60637,1197137,NA,"Male","Black",15,"Chicago","IL","","","Chicago","IL",41.779384,-87.60544
"248",60651,1202063,NA,"Female","Black",10,"Chicago","IL","","","Chicago","IL",41.901485,-87.74055
"249",60804,1257489,2015-04-11,"Female","Hispanic",12,"Cicero","IL","","","Cicero","IL",41.844382,-87.7599
"250",60827,1220243,NA,"Male","Black",7,"Riverdale","IL","","","Riverdale","IL",41.649717,-87.63292
"251",60901,1248566,NA,"Male","Black",10,"Kankakee","IL","","","Kankakee","IL",41.114132,-87.86784
"252",61104,1254919,NA,"Male","Black",2,"Rockford","IL","Sport Utility","Maroon","Rockford","IL",42.25537,-89.07602
"253",62691,1251084,2015-07-07,"Female","White",16,"Virginia","IL","Convertible","Blue","Virginia","IL",39.952909,-90.21218
"254",62946,1242652,NA,"Male","White",19,"Harrisburg","IL","Sport Utility","Black","Harrisburg","IL",37.725834,-88.54208
"255",63044,1194432,2012-06-05,"Female","White",2,"Bridgeton","MO","","","Bridgeton","MO",38.757318,-90.42335
"256",63104,1193101,NA,"Female","Black",3,"Saint Louis","MO","","","Saint Louis","MO",38.610701,-90.21362
"257",63134,1188923,2012-10-02,"Male","Black",0,"Berkeley","MO","Sport Utility","Silver","Saint Louis","MO",38.738217,-90.33904
"258",63136,1220075,NA,"Male","Black",12,"Saint Louis","MO","","","Saint Louis","MO",38.73835,-90.26154
"259",63137,1240651,NA,"Male","Black",19,"Saint Louis","MO","","","Saint Louis","MO",38.748183,-90.21864
"260",63304,1209169,NA,"Female","White",16,"Cottleville","MO","Truck","Gray","Saint Charles","MO",38.72926,-90.65332
"261",63901,1204922,NA,"Female","Biracial",5,"Poplar Bluff","MO","Sport Utility","Silver","Poplar Bluff","MO",36.759357,-90.41689
"262",64024,1237045,NA,"Female","White",3,"Excelsior Springs","MO","Unknown","Blue","Excelsior Springs","MO",39.340332,-94.22601
"263",64052,1190455,2012-07-03,"Female","White",15,"Independence","MO","","","Independence","MO",39.076405,-94.44943
"264",64083,1284316,NA,"Male","Black",19,"Raymore","MO","","","Raymore","MO",38.803528,-94.45103
"265",64119,1213619,2013-07-04,"Female","White",5,"Gladstone","MO","","Green","Kansas City","MO",39.202654,-94.51816
"266",64132,1228579,NA,"Male","Black",9,"Kansas City","MO","","","Kansas City","MO",38.991406,-94.551
"267",64642,1220938,2013-08-08,"Female","White",15,"Gilman City","MO","Pickup Truck","Silver","Gilman City","MO",40.154895,-93.8395
"268",64770,1246118,NA,"Female","White",13,"Montrose","MO","Pickup Truck","Black","Montrose","MO",38.277754,-93.98973
"269",65109,1226663,NA,"Male","Biracial",6,"Jefferson City","MO","Sedan, 4 door","Maroon","Jefferson City","MO",38.568287,-92.25329
"270",65560,1277400,NA,"Female","White",13,"Salem","MO","Pickup Truck","White","Salem","MO",37.630896,-91.51423
"271",65775,1264226,2016-11-03,"Female","White",14,"West Plains","MO","","","West Plains","MO",36.719145,-91.87408
"272",65802,1228708,NA,"Female","White",10,"Springfield","MO","Pickup Truck","Gold","Springfield","MO",37.212639,-93.31817
"273",65803,1264834,NA,"Female","White",16,"Springfield","MO","Pickup Truck","Red","Springfield","MO",37.257053,-93.29015
"274",65803,1211666,2013-02-03,"Female","Biracial",1,"Springfield","MO","Sedan, 4 door","Gray","Springfield","MO",37.257053,-93.29015
"275",66048,1198086,2012-04-07,"Female","White",16,"Leavenworth","KS","","White","Leavenworth","KS",39.298776,-94.93555
"276",66441,1268704,NA,"Male","Black",6,"Junction City","KS","","","Junction City","KS",39.01585,-96.83653
"277",67042,1195744,NA,"Female","White",12,"El Dorado","KS","Sedan, 4 door","White","El Dorado","KS",37.830417,-96.84294
"278",67202,1267815,2016-08-05,"Female","Black",2,"Wichita","KS","","","Wichita","KS",37.686992,-97.33362
"279",67212,1281896,NA,"Female","Hispanic",0,"Wichita","KS","","","Wichita","KS",37.700632,-97.4343
"280",67214,1273146,NA,"Female","Hispanic",14,"Wichita","KS","","","Wichita","KS",37.705384,-97.31777
"281",68352,1262987,NA,"Male","White",0,"Fairbury","NE","Station Wagon","Brown","Fairbury","NE",40.151358,-97.20374
"282",70058,1219378,NA,"Female","Black",6,"Harvey","LA","","","Harvey","LA",29.878578,-90.06903
"283",70086,1234541,NA,"Female","Black",12,"Saint James","LA","","","Saint James","LA",30.013027,-90.85714
"284",70529,1193817,NA,"Female","Black",15,"Duson","LA","Sedan, 4 door","Silver","Duson","LA",30.198258,-92.16211
"285",70533,1223375,NA,"Male","White",20,"Erath","LA","","","Erath","LA",29.941157,-92.03811
"286",70592,1276967,NA,"Male","Black",6,"Youngsville","LA","","","Youngsville","LA",30.103107,-91.99993
"287",71111,1242306,2015-04-01,"Male","Black",14,"Bossier City","LA","","","Bossier City","LA",32.552315,-93.70836
"288",71360,1255570,2015-05-10,"Male","Black",14,"Pineville","LA","","","Pineville","LA",31.352105,-92.4006
"289",71486,1260302,NA,"Male","Black",7,"Zwolle","LA","Sport Utility","","Zwolle","LA",31.597407,-93.66397
"290",72396,1247991,2013-01-12,"Male","White",20,"Wynne","AR","","","Wynne","AR",35.229779,-90.83237
"291",72450,1207337,2012-07-12,"Female","White",14,"Paragould","AR","Sport Utility","Bronze","Paragould","AR",36.065711,-90.5102
"292",72476,1212127,2013-09-03,"Female","White",14,"Walnut Ridge","AR","","","Walnut Ridge","AR",36.068015,-90.94429
"293",72663,1202433,2012-11-09,"Male","White",3,"Onia","AR","","","Onia","AR",35.927802,-92.32249
"294",73084,1196350,2012-08-06,"Female","Black",2,"Spencer","OK","Sport Utility","Black","Spencer","OK",35.52106,-97.34173
"295",73533,1270170,2016-12-06,"Male","White",8,"Duncan","OK","","","Duncan","OK",34.502833,-97.95185
"296",73533,1238449,NA,"Female","White",6,"Duncan","OK","","","Duncan","OK",34.502833,-97.95185
"297",73533,1238449,NA,"Male","White",0,"Duncan","OK","","","Duncan","OK",34.502833,-97.95185
"298",74354,1255407,NA,"Female","White",15,"Miami","OK","","","Miami","OK",36.880746,-94.87142
"299",74447,1263263,2016-02-02,"Female","White",20,"Okmulgee","OK","","","Okmulgee","OK",35.628612,-95.9734
"300",75051,1223582,NA,"Female","Hispanic",18,"Grand Prairie","TX","","","Grand Prairie","TX",32.728982,-97.00428
"301",75203,1271193,NA,"Male","Hispanic",10,"Dallas","TX","","","Dallas","TX",32.745831,-96.80672
"302",75455,1215276,2013-05-05,"Female","Hispanic",14,"Mount Pleasant","TX","Pickup Truck","Brown","Mount Pleasant","TX",33.166739,-94.9814
"303",75604,1282896,NA,"Male","White",16,"Longview","TX","","","Longview","TX",32.523779,-94.80692
"304",75757,1280574,2016-01-11,"Female","Hispanic",10,"Bullard","TX","","","Bullard","TX",32.136787,-95.3671
"305",75961,1228981,NA,"Female","Hispanic",15,"Nacogdoches","TX","Sedan, 4 door","Silver","Nacogdoches","TX",31.626011,-94.60338
"306",76021,1227965,NA,"Female","Black",11,"Bedford","TX","","","Bedford","TX",32.851678,-97.13849
"307",76107,1280064,NA,"Male","Black",16,"Fort Worth","TX","","","Fort Worth","TX",32.738481,-97.38424
"308",76248,1214798,NA,"Male","Biracial",10,"Keller","TX","","","Keller","TX",32.92704,-97.2506
"309",77014,1269962,2016-08-06,"Female","Black",11,"Houston","TX","","","Houston","TX",29.979063,-95.47294
"310",77044,1198224,2012-06-07,"Male","Black",7,"Houston","TX","Sedan, 4 door","Black","Houston","TX",29.88277,-95.16782
"311",77063,1187295,2012-12-01,"Male","Black",1,"Houston","TX","Sedan, 4 door","Green","Houston","TX",29.734379,-95.52269
"312",77327,1230681,2014-08-04,"Female","White",16,"Cleveland","TX","","","Cleveland","TX",30.35469,-95.04514
"313",77355,1230966,NA,"Female","White",14,"Magnolia","TX","","","Magnolia","TX",30.158706,-95.74464
"314",77380,1192820,NA,"Male","White",0,"Spring","TX","Sedan, 4 door","Blue","Spring","TX",30.143485,-95.46821
"315",77498,1194166,2012-07-05,"Male","Asian",9,"Sugar Land","TX","Sedan, 4 door","Red","Sugar Land","TX",29.63,-95.65
"316",77713,1260992,2016-08-01,"Male","Black",8,"Beaumont","TX","Sedan, 4 door","Dark","Beaumont","TX",30.090135,-94.2467
"317",77995,1270521,NA,"Female","Black",6,"Yoakum","TX","Sedan, 4 door","White","Yoakum","TX",29.254632,-97.13046
"318",78332,1251170,2015-08-07,"Male","Hispanic",7,"Alice","TX","Sedan, 4 door","White","Alice","TX",27.737965,-98.09302
"319",78355,1200867,2012-09-08,"Female","Hispanic",12,"Falfurrias","TX","","","Falfurrias","TX",27.217893,-98.16479
"320",78416,1231795,2014-02-05,"Male","Hispanic",10,"Corpus Christi","TX","","","Corpus Christi","TX",27.752356,-97.43465
"321",78521,1277682,NA,"Female","Hispanic",14,"Brownsville","TX","Sedan, 4 door","Black","Brownsville","TX",25.918758,-97.42739
"322",78724,1224877,2013-01-11,"Male","Biracial",9,"Austin","TX","","","Austin","TX",30.294148,-97.62863
"323",79252,1262242,2016-05-02,"Male","White",16,"Quanah","TX","","","Quanah","TX",34.297126,-99.77713
"324",79322,1208747,2013-03-01,"Female","Hispanic",1,"Crosbyton","TX","","Red","Crosbyton","TX",33.653787,-101.22866
"325",79403,1246525,2015-07-04,"Female","Black",2,"Lubbock","TX","Sport Utility","Tan","Lubbock","TX",33.614934,-101.8067
"326",79414,1225920,NA,"Female","Hispanic",18,"Lubbock","TX","","","Lubbock","TX",33.550335,-101.91661
"327",79706,1264407,2015-10-10,"Male","Hispanic",19,"Midland","TX","","","Midland","TX",31.880341,-101.96324
"328",79706,1264408,2015-10-10,"Female","Hispanic",18,"Midland","TX","","","Midland","TX",31.880341,-101.96324
"329",79927,1258884,2015-01-12,"Female","Hispanic",16,"El Paso","TX","","","El Paso","TX",31.684338,-106.20788
"330",80011,1272949,NA,"Female","Black",16,"Aurora","CO","","","Aurora","CO",39.739737,-104.80905
"331",80020,1232409,NA,"Female","White",19,"Broomfield","CO","","","Broomfield","CO",39.93404,-105.05454
"332",80534,1209512,NA,"Female","White",16,"Johnstown","CO","","","Johnstown","CO",40.335398,-104.91477
"333",81001,1223931,2013-01-10,"Female","White",18,"Pueblo","CO","","","Pueblo","CO",38.282872,-104.57029
"334",81004,1187645,NA,"Female","Hispanic",9,"Pueblo","CO","","","Pueblo","CO",38.197344,-104.6331
"335",81120,1253192,NA,"Male","White",18,"Antonito","CO","","","Antonito","CO",37.086403,-106.08325
"336",82301,1231473,NA,"Female","White",13,"Rawlins","WY","","","Rawlins","WY",41.971581,-107.29475
"337",82426,1279806,NA,"Male","White",16,"Greybull","WY","Sport Utility","Camouflage","Greybull","WY",44.500759,-108.03102
"338",82426,1279805,NA,"Male","White",16,"Greybull","WY","Sport Utility","Camouflage","Greybull","WY",44.500759,-108.03102
"339",83110,1235685,NA,"Male","White",3,"Afton","WY","Van","Red","Afton","WY",42.681301,-110.92196
"340",83334,1225000,2013-05-11,"Female","White",17,"Hansen","ID","","","Hansen","ID",42.482046,-114.299
"341",83651,1283027,2016-03-10,"Male","White",18,"Nampa","ID","","","Nampa","ID",43.583454,-116.58697
"342",84044,1249602,2015-08-06,"Male","White",15,"Magna","UT","","","Magna","UT",40.700162,-112.08318
"343",84096,1208907,2013-08-01,"Female","White",13,"Herriman","UT","","","Herriman","UT",40.48,-112.07
"344",84119,1229206,2014-03-03,"Female","Hispanic",12,"Salt Lake City","UT","","","Salt Lake City","UT",40.696596,-111.95239
"345",84631,1206938,NA,"Female","White",9,"Fillmore","UT","","","Fillmore","UT",38.951694,-112.31666
"346",85206,1278620,2016-09-10,"Female","White",9,"Mesa","AZ","","","Mesa","AZ",33.400306,-111.72452
"347",85247,1231533,NA,"Male","Am. Ind.",2,"Coolidge","AZ","Station Wagon","Blue, Light","Sacaton","AZ",33.107581,-111.75128
"348",85281,1221108,NA,"Female","Hispanic",19,"Tempe","AZ","","","Tempe","AZ",33.426885,-111.92733
"349",85326,1272890,NA,"Male","Black",10,"Buckeye","AZ","","","Buckeye","AZ",33.354418,-112.56941
"350",85541,1235260,2014-12-07,"Male","Am. Ind.",18,"Payson","AZ","","","Payson","AZ",34.243578,-111.28137
"351",85543,1243537,NA,"Female","White",17,"Pima","AZ","","","Pima","AZ",32.90375,-109.84995
"352",85711,1193092,NA,"Female","Hispanic",6,"Tucson","AZ","","","Tucson","AZ",32.216326,-110.88511
"353",86303,1249353,2015-04-06,"Female","Black",14,"Prescott","AZ","","","Prescott","AZ",34.515939,-112.45399
"354",86337,1208583,2013-05-01,"Male","White",7,"Seligman","AZ","","","Seligman","AZ",35.334394,-113.05774
"355",86442,1237246,2014-01-09,"Female","White",8,"Bullhead City","AZ","","","Bullhead City","AZ",35.097719,-114.59734
"356",87031,1265979,2016-08-04,"Female","White",20,"Los Lunas","NM","","","Los Lunas","NM",34.786133,-106.70536
"357",87112,1230313,NA,"Female","White",14,"Albuquerque","NM","Hatchback/Fastback","","Albuquerque","NM",35.100796,-106.52067
"358",87124,1239837,NA,"Female","White",10,"Rio Rancho","NM","","","Rio Rancho","NM",35.290647,-106.71469
"359",87124,1251274,2015-09-07,"Female","Hispanic",16,"Rio Rancho","NM","Convertible","Gray","Rio Rancho","NM",35.290647,-106.71469
"360",87505,1224677,NA,"Male","White",10,"Santa Fe","NM","Sedan, 4 door","Green","Santa Fe","NM",35.616662,-105.97926
"361",87701,1219282,NA,"Female","Hispanic",19,"Las Vegas","NM","Sedan, 4 door","Purple","Las Vegas","NM",35.594103,-105.08142
"362",88030,1190242,NA,"Female","Hispanic",6,"Deming","NM","","","Deming","NM",32.223023,-107.71282
"363",88130,1266913,NA,"Female","Hispanic",16,"Portales","NM","Sport Utility","Unknown","Portales","NM",34.166231,-103.34255
"364",88220,1190117,2012-03-03,"Male","Biracial",4,"Carlsbad","NM","","","Carlsbad","NM",32.408311,-104.29134
"365",89014,1201790,NA,"Female","Hispanic",17,"Henderson","NV","Sedan, 2 door","Red","Henderson","NV",36.045811,-115.0778
"366",89106,1208078,NA,"Female","Black",10,"Las Vegas","NV","","","Las Vegas","NV",36.184219,-115.16292
"367",89110,1202911,NA,"Male","Hispanic",18,"Las Vegas","NV","","","Las Vegas","NV",36.172744,-115.05795
"368",89449,1208490,2013-01-01,"Female","White",19,"Lakeridge","NV","","","Stateline","NV",38.968383,-119.91364
"369",90008,1237365,NA,"Male","Black",20,"Los Angeles","CA","","","Los Angeles","CA",34.009754,-118.33705
"370",90012,1234535,NA,"Male","Hispanic",18,"Los Angeles","CA","","","Los Angeles","CA",34.061611,-118.23944
"371",90032,1189748,NA,"Male","Black",11,"Los Angeles","CA","","","Los Angeles","CA",34.08166,-118.17568
"372",90032,1269482,NA,"Female","Hispanic",1,"Los Angeles","CA","","","Los Angeles","CA",34.08166,-118.17568
"373",90037,1234645,2014-04-03,"Male","Hispanic",19,"Los Angeles","CA","","","Los Angeles","CA",34.002063,-118.28737
"374",90047,1222308,2013-04-09,"Male","Black",12,"Los Angeles","CA","","","Los Angeles","CA",33.958464,-118.30998
"375",90059,1234643,NA,"Male","Black",18,"Los Angeles","CA","","","Los Angeles","CA",33.927471,-118.24778
"376",90061,1246885,NA,"Male","Hispanic",18,"Los Angeles","CA","","","Los Angeles","CA",33.923365,-118.27591
"377",90066,1245963,NA,"Female","Biracial",15,"Los Angeles","CA","","","Los Angeles","CA",34.002011,-118.43083
"378",90242,1201527,NA,"Female","White",2,"Downey","CA","Sedan, 2 door","Blue","Downey","CA",33.92018,-118.14291
"379",90255,1189606,2012-03-01,"Male","Hispanic",20,"Huntington Park","CA","Sedan, 4 door","Brown","Huntington Park","CA",33.978404,-118.21773
"380",90305,1218531,NA,"Female","Black",17,"Inglewood","CA","","White","Inglewood","CA",33.960263,-118.3252
"381",90640,1260666,2016-07-01,"Male","Hispanic",1,"Montebello","CA","Van","Red","Montebello","CA",34.014212,-118.11358
"382",90805,1242299,2015-03-01,"Female","Hispanic",0,"Long Beach","CA","","","Long Beach","CA",33.865916,-118.18362
"383",90806,1195358,NA,"Female","Black",13,"Long Beach","CA","","Black","Long Beach","CA",33.801767,-118.1858
"384",90806,1195358,NA,"Female","Black",9,"Long Beach","CA","","Black","Long Beach","CA",33.801767,-118.1858
"385",90810,1196384,2012-09-06,"Male","Black",6,"Cabrillo","CA","","","Long Beach","CA",33.816217,-118.21495
"386",90810,1196385,2012-09-06,"Female","Black",8,"Cabrillo","CA","","","Long Beach","CA",33.816217,-118.21495
"387",90813,1204075,2012-10-10,"Female","Hispanic",15,"Long Beach","CA","","","Long Beach","CA",33.781011,-118.19197
"388",91101,1253279,2015-05-08,"Female","Biracial",18,"Pasadena","CA","","","Pasadena","CA",34.146607,-118.1391
"389",91306,1198963,NA,"Female","Black",13,"Winnetka","CA","","","Winnetka","CA",34.209407,-118.57735
"390",91324,1213042,NA,"Female","White",10,"Northridge","CA","","","Northridge","CA",34.240353,-118.55038
"391",91343,1252944,2015-11-08,"Female","Biracial",12,"North Hills","CA","","","North Hills","CA",34.239503,-118.48224
"392",91343,1248194,2015-12-05,"Female","Black",18,"North Hills","CA","","","North Hills","CA",34.239503,-118.48224
"393",91384,1222511,NA,"Male","White",19,"Castaic","CA","","","Castaic","CA",34.478797,-118.65255
"394",91405,1197557,NA,"Male","Hispanic",10,"Van Nuys","CA","","","Van Nuys","CA",34.199704,-118.44724
"395",91732,1199528,2012-11-06,"Female","Hispanic",18,"El Monte","CA","","","El Monte","CA",34.070659,-118.01383
"396",91732,1196339,2012-07-06,"Male","Black",16,"El Monte","CA","","","El Monte","CA",34.070659,-118.01383
"397",91762,1206029,NA,"Female","Hispanic",14,"Ontario","CA","","","Ontario","CA",34.057561,-117.66563
"398",91766,1224490,NA,"Male","Black",9,"Pomona","CA","","","Pomona","CA",34.045584,-117.75305
"399",91935,1263274,NA,"Male","White",16,"Jamul","CA","","","Jamul","CA",32.718186,-116.82606
"400",92020,1256535,NA,"Male","Am. Ind.",20,"El Cajon","CA","","","El Cajon","CA",32.7991,-116.97334
"401",92040,1220640,2013-03-08,"Female","White",16,"Lakeside","CA","Convertible","Silver","Lakeside","CA",32.873849,-116.90477
"402",92112,1254435,2015-12-09,"Male","Black",4,"San Diego","CA","","","San Diego","CA",33.016928,-116.846046
"403",92223,1228552,NA,"Male","White",10,"Beaumont","CA","","","Beaumont","CA",33.945265,-116.9759
"404",92223,1267179,NA,"Female","Hispanic",14,"Beaumont","CA","","","Beaumont","CA",33.945265,-116.9759
"405",92251,1221762,NA,"Male","Biracial",14,"Imperial","CA","","","Imperial","CA",32.853471,-115.58942
"406",92504,1200808,2012-01-08,"Female","Hispanic",14,"Riverside","CA","","","Riverside","CA",33.926315,-117.40937
"407",92584,1218978,2013-06-07,"Male","White",11,"Menifee","CA","","","Menifee","CA",33.66035,-117.18987
"408",92595,1204098,2012-10-10,"Male","Hispanic",17,"Wildomar","CA","","","Wildomar","CA",33.614385,-117.2608
"409",92595,1225003,2013-05-11,"Male","Hispanic",18,"Wildomar","CA","","","Wildomar","CA",33.614385,-117.2608
"410",92630,1208058,NA,"Female","Hispanic",3,"Lake Forrest","CA","","","Lake Forest","CA",33.640223,-117.69108
"411",93230,1205249,NA,"Female","Hispanic",16,"Hanford","CA","","","Hanford","CA",36.327063,-119.6451
"412",93234,1231451,NA,"Female","White",3,"Huron","CA","","","Huron","CA",36.209815,-120.0847
"413",93257,1262851,NA,"Male","Hispanic",10,"Porterville","CA","","","Porterville","CA",36.055121,-119.01595
"414",93257,1249958,NA,"Male","Hispanic",10,"Porterville","CA","","","Porterville","CA",36.055121,-119.01595
"415",93420,1210856,NA,"Female","White",12,"Arroyo Grande","CA","","","Arroyo Grande","CA",35.119678,-120.55116
"416",93620,1240551,NA,"Male","Hispanic",14,"Dos Palos","CA","","","Dos Palos","CA",37.029613,-120.64014
"417",93727,1198730,NA,"Female","Black",6,"Fresno","CA","","","Fresno","CA",36.753177,-119.69703
"418",94043,1200103,2012-02-08,"Female","White",11,"Mountain View","CA","Sport Utility","Red","Mountain View","CA",37.40679,-122.07461
"419",94102,1218566,NA,"Male","Biracial",19,"San Francisco","CA","","","San Francisco","CA",37.779329,-122.41915
"420",94521,1197838,NA,"Female","Asian",15,"Concord","CA","","","Concord","CA",37.957772,-121.97709
"421",94578,1265642,NA,"Female","Black",12,"San Leandro","CA","","","San Leandro","CA",37.703427,-122.128
"422",94605,1232154,2014-12-05,"Female","Black",7,"Oakland","CA","","","Oakland","CA",37.763028,-122.16305
"423",94612,1269821,2016-01-02,"Female","Black",2,"Oakland","CA","Sedan, 4 door","Gray","Oakland","CA",37.809427,-122.27172
"424",95023,1222017,NA,"Female","Hispanic",14,"Hollister","CA","Truck","Silver","Hollister","CA",36.862243,-121.38006
"425",95060,1252041,NA,"Female","White",8,"Santa Cruz","CA","","","Santa Cruz","CA",36.980556,-122.04603
"426",95111,1237481,2014-06-09,"Male","Hispanic",6,"San Jose","CA","","","San Jose","CA",37.284042,-121.82664
"427",95112,1227268,2014-10-01,"Male","Black",17,"San Jose","CA","","","San Jose","CA",37.348541,-121.88627
"428",95122,1212908,NA,"Female","Hispanic",0,"San Jose","CA","","White","San Jose","CA",37.329641,-121.83359
"429",95207,1207194,2012-03-11,"Male","Hispanic",11,"Stockton","CA","","Blue","Stockton","CA",38.004172,-121.3237
"430",95422,1232944,NA,"Male","White",9,"Clearlake","CA","","","Clearlake","CA",38.956206,-122.63523
"431",95422,1215793,2013-12-05,"Female","White",9,"Clearlake","CA","","","Clearlake","CA",38.956206,-122.63523
"432",95453,1243457,NA,"Female","White",15,"Lakeport","CA","","","Lakeport","CA",39.051698,-122.92071
"433",95482,1200727,NA,"Female","Am. Ind.",10,"Ukiah","CA","","","Ukiah","CA",39.154946,-123.20088
"434",95501,1245708,NA,"Male","Biracial",13,"Eureka","CA","","","Eureka","CA",40.793739,-124.16102
"435",95501,1245708,NA,"Female","Biracial",11,"Eureka","CA","","","Eureka","CA",40.793739,-124.16102
"436",95621,1209946,NA,"Male","White",7,"Citrus Heights","CA","Sport Utility","Silver","Citrus Heights","CA",38.695252,-121.3081
"437",95757,1191846,NA,"Female","White",15,"Elk Grove","CA","","","Elk Grove","CA",38.35,-121.42
"438",95825,1198036,NA,"Female","White",19,"Sacramento","CA","","","Sacramento","CA",38.594205,-121.40726
"439",95828,1212953,NA,"Female","Black",5,"Sacramento","CA","","","Sacramento","CA",38.484747,-121.4024
"440",95959,1251723,NA,"Female","White",10,"Nevada City","CA","","","Nevada City","CA",39.299405,-120.95144
"441",95959,1243192,NA,"Female","White",11,"Nevada City","CA","","","Nevada City","CA",39.299405,-120.95144
"442",95965,1225117,2013-08-11,"Male","White",10,"Oroville","CA","","","Oroville","CA",39.558586,-121.58923
"443",95969,1263356,NA,"Female","White",10,"Paradise","CA","","","Paradise","CA",39.750422,-121.61026
"444",97045,1225984,2013-03-12,"Female","White",13,"Oregon City","OR","","","Oregon City","OR",45.344246,-122.58464
"445",97355,1222529,2013-03-09,"Female","White",15,"Lebanon","OR","Sport Utility","Gray","Lebanon","OR",44.527304,-122.85512
"446",97404,1217270,2013-05-06,"Male","White",13,"Eugene","OR","","","Eugene","OR",44.101227,-123.13604
"447",98003,1193263,NA,"Male","White",16,"Federal Way","WA","","","Federal Way","WA",47.311072,-122.31188
"448",98019,1209780,NA,"Female","Am. Ind.",16,"Duvall","WA","","","Duvall","WA",47.7353,-121.96222
"449",98146,1221515,NA,"Female","White",15,"Seattle","WA","","","Seattle","WA",47.501753,-122.35688
"450",98258,1283255,NA,"Male","Black",18,"Lake Stevens","WA","","","Lake Stevens","WA",48.028355,-122.06327
"451",98337,1220752,NA,"Male","White",20,"Bremerton","WA","","","Bremerton","WA",47.569167,-122.63479
"452",98387,1195170,2012-09-02,"Male","White",18,"Spanaway","WA","","","Spanaway","WA",47.077796,-122.40517
"453",98406,1206028,NA,"Female","White",16,"Tacoma","WA","","","Tacoma","WA",47.26302,-122.49518
"454",98444,1204255,NA,"Male","White",19,"Tacoma","WA","","","Tacoma","WA",47.153571,-122.4485
"455",99004,1241171,NA,"Female","White",15,"Cheney","WA","","","Cheney","WA",47.466974,-117.60575
"456",99205,1192768,NA,"Female","White",14,"Spokane","WA","","","Spokane","WA",47.69399,-117.43979
"457",99336,1226031,2013-04-12,"Female","Hispanic",14,"Kennewick","WA","Sport Utility","Green, Dark","Kennewick","WA",46.210957,-119.16369
"458",99362,1241964,NA,"Male","White",20,"Walla Walla","WA","Pickup Truck","Burgundy","Walla Walla","OR",45.986775,-118.07919
"459",99611,1233276,NA,"Female","White",3,"Kenai","AK","","","Kenai","AK",60.587598,-151.23355
"460",99645,1281900,NA,"Male","White",16,"Palmer","AK","Sport Utility","Blue, Dark","Palmer","AK",61.598203,-149.04109
"461",99701,1201206,NA,"Male","Am. Ind.",10,"Fairbanks","AK","","","Fairbanks","AK",64.83507,-147.72045
